doc_text,class
http://www.lib.ncsu.edu/staff/kamorgan/helprin-bib.html,Arts
http://leuf.org/ww/wikiorg?speccyandme,Computers
http://tools.ietf.org/html/rfc2,Computers
http://www.allgame.com/cg/agg.dll?p=agg&amp;sql=gih||||23994,Games
http://www.hansonfiction.com,Arts
http://www.604tours.com/,Recreation
http://www.filmthreatdvd.com/,Business
http://www.latinamericanfolkart.com/,Arts
http://www.claytonquorum.com/,Business
http://www.dremel.com/,Business
http://www.webgenie.com/software/mailwiz/,Computers
http://www.3p-inkjettextiles.com/,Business
http://www.poets.org/poet.php/prmpid/1,Arts
http://www.gamepro.com/computer/pc/games/reviews/22040.shtml,Kids
http://www.geocities.com/jenyuchan/mainpage.htm,Arts
http://www.gamefaqs.com/console/ps2/data/930696.html,Games
http://www.cs.duke.edu/ari/issg/webos/,Computers
http://www.gfpoa.org,Recreation
http://www.marsdeninc.com/,Business
http://www.lagerhead.dk/,Arts
http://www.bardweb.net/debates.html,Arts
http://www.12345.com.mx/ahm,Business
http://www.underwoodair.com/,Business
http://www.boernenesjord.dk/,Kids
http://artlover0.tripod.com/,Arts
http://www.uio.no/iss/,Reference
http://www.photoimagination.com/,Arts
http://www.jp.horiba.com/index_e.htm,Business
http://www.starwars.com/databank/character/shmiskywalker/,Arts
http://www.sifaabrasivi.it/,Business
http://www.reeffrontiers.com/,Recreation
http://www.openq.com/,Business
http://www.nedgraphics.nl/,Business
http://www.fs.fed.us/database/feis/plants/shrub/juncom/all.html,Science
http://fooddownunder.com/cgi-bin/recipe.cgi?r=21341,Home
http://www.nbscnj.com/,Business
http://tools.ietf.org/html/rfc100,Computers
http://www.nick.com/amandaplease/,Arts
http://ps3.gamespy.com/playstation-3/home/,Games
http://www.saqqara.com/,Computers
http://www.medinfo.co.uk/conditions/haemorrhoids.html,Health
http://www.alliedpilots.org/,Business
http://www.ac.wwu.edu/~marks/strange.html,Arts
http://www.gamerdad.com/detail.cfm?itemid=2652,Games
http://www.eyrie.net/uf/fi/cybertron.txt,Arts
http://www.record-eagle.com/2001/sep/30norton.htm,Arts
http://rogerebert.suntimes.com/apps/pbcs.dll/article?aid=/20041202/reviews/41116004/,Arts
http://www.amtis.com,Business
http://www.northernconveyors.com.au,Business
http://www.tlcsem.com/,Business
http://www.terryoldfield.com/,Arts
http://www.softinfo.20m.com/,Computers
http://www.cs.rice.edu/~vardi/,Computers
http://www.koffice.org/kchart/,Computers
http://www.sfcrowsnest.com/sfnews2/03_sept/review0903_12.shtml,Arts
http://www.downloadstore.com/,Computers
http://www.whats4eats.com/4rec_kenya.html,Home
http://yarnsales.com/,Business
http://www.lightsout.co.uk/,Business
http://www.ckids.com.tw/,Kids
http://www.fellationblog.com/,Adult
http://www.aztec.co.th/,Business
http://www.roadrecords.com/elvisdisciplespage.html,Arts
http://www.jai2.com/,Arts
http://www.alzante.net/,Recreation
http://www.angelfire.com/tv/xenaaresluv1/entrance.html,Arts
http://www.clublocarno.com,Recreation
http://delta-intkey.com/angio/www/ericacea.htm,Science
http://www.ci.keene.nh.us/airport/,Business
http://www.aleve.com/aleve_aur/aleve_cs_web/aleve_cs.html,Health
http://www.hauntedcastlesandhotels.com,Recreation
http://www.metropersonalchef.com,Business
http://users.tpg.com.au/users/jdesigns/html/polymerclay.htm,Arts
http://www.developertutorials.com/tutorials/php/,Computers
http://www.amonline.net.au/factsheets/nankeen_kestral.htm,Kids
http://seboysbe.tripod.com/,Arts
http://www.houstonprecision.com,Business
http://studentactivities.tamu.edu/camps,Recreation
http://3rdlight.org,Games
http://www.culturepop.qc.ca,Reference
http://www.bautex-stoffe.com/,Business
http://www.leadtools.com/,Computers
http://www.firefoxtutor.com/,Computers
http://www.softwolves.pp.se/misc/arkiv/,Computers
http://www.southpasscity.com/,Reference
http://www.sharpcoach.com/,Health
http://pss.uvm.edu/pss123/feradian.html,Science
http://www.alohashoyu.com/recipes/maindish.htm,Home
http://www.kaliweb.com/jacksonpollock/,Arts
http://www.cancerresearch.org/resources.aspx?id=194&amp;ekmensel=15074e5e_96_102_194_4,Health
http://www.aruj.com.pk/,Business
http://www.literatureproject.com/book/austen/emma/,Arts
http://www.randomsector.com,Arts
http://www.shuka-associates.com/,Business
http://www.gustavoguido.com.ar,Business
http://www.baltlife.com,Business
http://www.costin99.com/,Business
http://www.divemagic.com/,Recreation
http://www.parkingtoday.com,Business
http://www.gulfwings.com/,Recreation
http://nobelprize.org/literature/laureates/1990/paz-lecture.html,Arts
http://www.comp.ufla.br/~monserrat/eiffel/advanced_introduction/eiffel.html,Computers
http://ladyrosefire.tripod.com/kjbmagickalplace/index.html,Arts
http://www.jessica-alba.com/,Arts
http://fixlogs.com,Business
http://members.fortunecity.com/pangolinsaloon,Games
http://ps2.ign.com/objects/776/776281.html,Kids
http://www.salon.com/april97/food/surreal970409.html,Home
http://www.geocities.com/lubchenco/,Arts
http://www.solidsurfacemagazine.com/,Business
http://www.hds.utc.fr/~barthes/ismick01/,Business
http://www.union-youth.com,Arts
http://www.guymassey.co.uk/,Business
http://www.displayit-info.com,Business
http://cheatcc.com/psx2/rev/flatout.html,Games
http://www.honn.com/,Business
http://www.kcommander.org/,Computers
http://www.acucorp.com,Computers
http://www.geocities.com/scrabbleclub340/,Games
http://us.imdb.com/title/tt0091278/,Arts
http://www.geocities.com/macon_clones/,Arts
http://home.clara.net/adhale/bryos/apinguis.htm,Science
http://www.addnomore.com,Health
http://msmss.blogspot.com/,Health
http://www.clique.co.uk/groups.htm,Recreation
http://kelai.moonfruit.com/aboutkelai,Arts
http://www.flandersfoodproductions.be,Business
http://www.pbs.org/wnet/ihas/composer/thomson.html,Arts
http://www.articon.narod.ru/,Business
http://firstview.com/collection.php?s_d=1064,Arts
http://www.bethb.com/,Arts
http://www.nasm.si.edu/galleries/gal114/spacerace/sec300/sec320.htm,Recreation
http://alienhandprint.tripod.com,Arts
http://www.tourismfuturesintl.com/,Recreation
http://www.evg.org/scc/,Arts
http://www.cdcardz.com/,Business
http://www.orchidsfarm.com,Business
http://www.adultswim.com/shows/inuyasha/index.html,Arts
http://www.flangeprotection.com/,Business
http://www.apbc.org.uk/articles.htm,Recreation
http://www.acupunctureresearch.org/,Health
http://www.mediajunior.com/,Kids
http://www.wholelifetimes.com/,Health
http://www.addcoaching.com,Health
http://www.panoramas.dk/,Arts
http://www.wasistwas.de/sport-kultur/alle-artikel/artikel.html?tx_ttnews%5btt_news%5d=5235&amp;chash=d396b54429,Kids
http://www.lih.gre.ac.uk/compute/compute.htm,Arts
http://www.dejobaan.com/,Computers
http://www.microscopy-uk.org.uk/mag/art97/junimg2.html,Science
http://zvon.org/xxl/dom2reference/output/index.html,Computers
http://www.springer.com/east/home?sgwid=5-102-22-33270997-0,Business
http://www.angelfire.com/freak2/metaknot/,Arts
http://aayisrecipes.com/,Home
http://www.troop797.org,Recreation
http://www.cvalim.co.il/,Business
http://www.ad-graph.com/,Business
http://www.russellboyle.com/,Computers
http://www.geocities.com/heartland/meadows/2362/,Recreation
http://www.divingsardegna.com/,Recreation
http://www.womensdoctor.com,Health
http://www.arinc.com/,Business
http://www.angelfire.com/ok3/puzzlepieces/index.html,Arts
http://www.innovative-english.com/,Arts
http://www.ocean-pro.com/,Recreation
http://memorableplaces.com/,Computers
http://disneyworld.disney.go.com/wdw/dining/diningdetail?id=rainforestcafedtddiningpage,Recreation
http://www.gcatt.gatech.edu,Computers
http://www.teamsthatwork.co.uk/,Business
http://www.costablancatex.com/,Business
http://www.mbfc.co.uk/,Arts
http://www.seransilpoodles.com/,Recreation
http://www.northwesterncollege.edu,Reference
http://www.angelfire.com/ca/tcm4/,Arts
http://www.fileplanet.com/94161/0/section/mario-party-series,Games
http://www.demarr.com,Business
http://dao-sheng.com/,Health
http://www.qsl.net/ab2dx/,Recreation
http://www.bellydancewithnisaa.com/,Arts
http://www.angelfire.com/games2/2waystreet/,Games
http://www.wweek.com/html/sunnyside092497.html,Arts
http://www.masrizal.com/index.cfm?fuseaction=idea.download_detail&amp;productid=cf_select,Computers
http://www.intershop.com/,Computers
http://driko.org/80smusic.html,Arts
http://jltsoftware.com/,Business
http://www.keepkidshealthy.com/medicine_cabinet/index.html,Health
http://www.laredytu.com/index.php,Kids
http://www.robbieconal.com/,Arts
http://www.ofa.org/,Business
http://orbit-resource.sourceforge.net/,Computers
http://www.awareim.com/,Computers
http://www.wyoming-foosball.com/,Games
http://www.trouserpress.com/entry.php?a=ofra_haza,Arts
http://www.ljcreate.com,Reference
http://www.biotechblog.com/,Science
http://us.imdb.com/title/tt0368578/,Arts
http://www.fpl.fs.fed.us/documnts/pdf2000/rowel00b.pdf,Business
http://www.fortunecity.com/rivendell/vampire/799/,Arts
http://plantnet.rbgsyd.nsw.gov.au/cgi-bin/taxon.pl?name=zamia+fischeri,Science
http://www.teentower.com/avs/aip/,Adult
http://www.gstimages.com/,Arts
http://www.gamestats.com/objects/897/897876/,Kids
http://www.geocities.com/area51/shire/7354/index.html,Arts
http://www.rscc.cc.tn.us/owl&amp;writingcenter/owl/argument.html,Reference
http://www.geographic.org/flags/norfolk_island_flags.html,Reference
http://www.rejuveness.com/,Business
http://www.ipca.com.tw/,Business
http://www.walitoys.com,Business
http://www.bway.net/~skid/plasmatics.html,Arts
http://www.classical.net/music/comp.lst/crumb.html,Arts
http://www.ca.cardiologydomain.com,Health
http://www.metacritic.com/video/titles/lostsouls,Arts
http://www.phpnerds.com,Computers
http://www.faaeasternregionfcu.org,Business
http://www.angelfire.com/my/bisexual/,Adult
http://www.cmac.com.au/,Business
http://www.geocities.com/dpsgirls/index,Arts
http://members.tripod.com/~records2/brianwilson.htm,Arts
http://www.nailsplash.com,Health
http://danceofireland.4t.com,Arts
http://www.orgiasxxx.com,Adult
http://www.ectopia.net/~ectizen/,Games
http://www.bmchan.com/,Health
http://www.paradis.nb.ca/,Recreation
http://www.haro-online.com/movies/charlotte_gray.html,Arts
http://www.moviesforguys.com/action/reviews/thetuxedo.shtml,Arts
http://www.snowmobilerumford.com/,Recreation
http://www.healthyplace.com/medications/lithium.htm,Health
http://www.fcos.org/show_info.html,Home
http://www.anagrammy.com,Recreation
http://www.geocities.com/tokyo/club/2481/index.html,Kids
http://www.ck-buckle.com/,Business
http://www.merchant-account-4u.com/,Business
http://www.durchblick.ch,Kids
http://pagesperso-orange.fr/pnoel/index_us.html,Recreation
http://www.angelfire.com/fl2/jojosworld/r77index.html,Arts
http://www.charmsongs.com/,Arts
http://www.mldproductions.com,Business
http://www.geocities.com/rrmsucks/,Arts
http://spatialdesigns.netfirms.com/,Computers
http://www.globalprinter.com/,Computers
http://www.driveinmovie.com/ct.htm,Arts
http://www.ebooks3.com/ebooks/man_of_property.html,Arts
http://www.bombas-hidroneumaticos.com/ingles/,Business
http://www.vjw.biz/,Arts
http://www.2ndmalvernscouts.org.uk/,Recreation
http://epguides.com/action/,Arts
http://www.zanesvillesc.com/,Health
http://www.dulwichrunners.org.uk/gba/raco.htm,Science
http://petruspulcher.monicadue.co.uk/,Games
http://www.connectingpointcomm.com/,Business
http://www.ptialaska.net/~ksup/,Arts
http://www.geocities.com/social_slander/,Arts
http://www.allcandcs.com,Business
http://www.bellnet.co.uk,Home
http://www.webiteasy.de,Computers
http://www.advmediaservices.com/,Business
http://www.barriercoatings.com/,Business
http://www.adian.co.uk,Business
http://www.sandbaggers.8m.com/dossamm.htm,Arts
http://www.saafmuseum.co.za/,Reference
http://www.cheatcc.com/psx2/freekstyle.html,Games
http://www.salon.com/ent/col/srag/1999/09/30/scott/,Arts
http://linuxquality.sunsite.dk/articles/memberpointers/,Computers
http://www.ohiou.edu/art/,Arts
http://www.datecheats.com,Adult
http://sfbaysailingpix.com/,Arts
http://www.angelfire.com/ut/timsite/index.html,Arts
http://www.gamecritics.com/review/soulcalibur/main.php,Games
http://www.toontask.com/,Games
http://www.helsinki.fi/~korpela/sphagnum_squarrosum.html,Science
http://www3.baylor.edu/horton_foote_society/index.html,Arts
http://advancemame.sourceforge.net/,Games
http://www.beezneezapiary.com,Business
http://www.dvdverdict.com/sr/thehuntfro.html,Arts
http://www.angelfire.com/amiga/iecwc/,Arts
http://www.oakbarns.com,Business
http://www.dimspace.com/movie/show/the_matrix_reloaded,Arts
http://www.horselesscarriage.com,Business
http://www.yale.edu/record/,Recreation
http://www.logginspromotion.com/,Business
http://www.njforestry.org,Science
http://www.cartalk.com/content/puzzler/,Recreation
http://computerchess.homestead.com/arman.html,Games
http://www.newyorkmetro.com/nymetro/arts/music/pop/reviews/3812,Arts
http://www.theregister.co.uk/2000/11/17/msn_blacklisted_for_harbouring_spammers/,Computers
http://www.tridentusa.com/,Computers
http://www.mobileread.com/forums/external.php?type=rss2&amp;forumids=front,Computers
http://www.geocities.com/dap712/sailormoonlinks.html,Arts
http://www.lange-music.com/,Arts
http://www.aboutgenitalherpes.com,Health
http://www.full-traction.com/,Business
http://www.marmaladefoo.com/docs/software/citrusweb,Computers
http://www.kavaliers.com/,Arts
http://sln.fi.edu/gac/science_nature.pdf,Recreation
http://grove.ufl.edu/~blueskys/,Recreation
http://www.minghoucattery.com/,Recreation
http://www.msu.edu/~yeagerk1/tmn.html,Arts
http://www.vinodsharma.artist.50megs.com,Arts
http://www.healthcare.ac.uk/,Health
http://www.grudge-match.com/history/horseman-terminator.shtml,Arts
http://support.cavo.com/,Computers
http://www.northwaleswings.org.uk/,Recreation
http://www.georgiaperennial.org/,Home
http://www.htmlhelp.com/tools/csscheck/,Computers
http://www.columbiagames.com/cgi-bin/query/cfg/allharnitems.cfg,Games
http://www.valin.net/,Business
http://faunaitalia.it/,Science
http://www.valerieott.com,Business
http://www.canterburychapel.org/,Reference
http://xbox360.gamezone.com/gamesell/p30819.htm,Games
http://www.dataexmachina.de/natix.html,Computers
http://www.findarticles.com/p/articles/mi_m0isj/is_3_41/ai_91469715,Reference
http://www.quic.gov/report/toc.htm,Health
http://www.alberg37.org/,Recreation
http://www.drgulin.com/,Health
http://florawww.eeb.uconn.edu/199200477.html,Science
http://www.asvrr.org,Recreation
http://forum.joomla.org,Computers
http://www.tattoo-school.co.uk,Arts
http://www.pentaxuser.co.uk/,Arts
http://www.milanmirrorexchange.com/,News
http://www.messybeast.com/squitten.htm,Recreation
http://members.tripod.com/~chemlab2000/chemlab.html,Arts
http://www.tisu.com.ar/,Business
http://www.sover.net/~ozus/,Arts
http://www.angelfire.com/ks/larrycarter/lc/music.html,Arts
http://www.georgesmay.com/,Business
http://www.artanddesign.com/,Business
http://pawsforthought.homestead.com/,Recreation
http://www.empind.net,Business
http://evilhomy.ev.funpic.de/intclan/,Games
http://www.kform.com/,Computers
http://www.publishers.ca/,Arts
http://mwolson.org/projects/emacswikimode.html,Computers
http://www.hollywood.com/movies/detail/id/414950,Arts
http://www.ypi.co.uk,Recreation
http://www.gameindustry.com/review/item.asp?id=296,Games
http://home.earthlink.net/~newspix/,News
http://www.sokoloffglass.com,Business
http://www.sexlink.ch,Adult
http://home.comcast.net/~capitalcomputerservices/ccs/index.htm,Computers
http://www.claremont-courier.com/,News
http://www.emedicinehealth.com/articles/17689-1.asp,Health
http://www.petessences.com/,Health
http://www.theinteriordesignschool.co.uk/,Arts
